video_id,rgb_path,thermal_path,class_id,class_name,split,is_hard_negative
250528152730_00420,RGB/run/run_250528152730_00420_rgb.mp4,Thermal/run/run_250528152730_00420_inf.mp4,15,run,train,FALSE
250530165947_00057,RGB/push/push_250530165947_00057_rgb.mp4,Thermal/push/push_250530165947_00057_inf.mp4,12,push,train,FALSE
250604154945_00045,RGB/climb_stairs/climb_stairs_250604154945_00045_rgb.mp4,Thermal/climb_stairs/climb_stairs_250604154945_00045_inf.mp4,1,climb_stairs,train,FALSE
250528152708_00411,RGB/run/run_250528152708_00411_rgb.mp4,Thermal/run/run_250528152708_00411_inf.mp4,15,run,train,FALSE
250604173535_00085,RGB/call/call_250604173535_00085_rgb.mp4,Thermal/call/call_250604173535_00085_inf.mp4,0,call,train,FALSE
250530170322_00119,RGB/push/push_250530170322_00119_rgb.mp4,Thermal/push/push_250530170322_00119_inf.mp4,12,push,train,FALSE
250805115003_00043,RGB/squat/squat_250805115003_00043_rgb.mp4,Thermal/squat/squat_250805115003_00043_inf.mp4,20,squat,train,TRUE
250605195058_00047,RGB/drink/drink_250605195058_00047_rgb.mp4,Thermal/drink/drink_250605195058_00047_inf.mp4,5,drink,train,FALSE
250530170809_00202,RGB/push/push_250530170809_00202_rgb.mp4,Thermal/push/push_250530170809_00202_inf.mp4,12,push,train,FALSE
250603154120_00017,RGB/using_smartphone/using_smartphone_250603154120_00017_rgb.mp4,Thermal/using_smartphone/using_smartphone_250603154120_00017_inf.mp4,24,using_smartphone,train,FALSE
250603114702_00335,RGB/typing/typing_250603114702_00335_rgb.mp4,Thermal/typing/typing_250603114702_00335_inf.mp4,23,typing,train,FALSE
250525235205_00276,RGB/lift/lifting_250525235205_00276_rgb.mp4,Thermal/lift/lifting_250525235205_00276_inf.mp4,8,lift,train,TRUE
250607161410_00189,RGB/walk/walk_250607161410_00189_rgb.mp4,Thermal/walk/walk_250607161410_00189_inf.mp4,25,walk,train,FALSE
250603160623_00004,RGB/slap/slap_250603160623_00004_rgb.mp4,Thermal/slap/slap_250603160623_00004_inf.mp4,18,slap,train,FALSE
250726215948_00052,RGB/push/push_250726215948_00052_rgb.mp4,Thermal/push/push_250726215948_00052_inf.mp4,12,push,train,FALSE
250604114422_00116,RGB/photographing/photographing_250604114422_00116_rgb.mp4,Thermal/photographing/photographing_250604114422_00116_inf.mp4,9,photographing,train,FALSE
250729201001_00045,RGB/lift/lift_250729201001_00045_rgb.mp4,Thermal/lift/lift_250729201001_00045_inf.mp4,8,lift,train,TRUE
250602122304_00021,RGB/run/run_250602122304_00021_rgb.mp4,Thermal/run/run_250602122304_00021_inf.mp4,15,run,train,FALSE
250724113601_00003,RGB/pick/pick_250724113601_00003_rgb.mp4,Thermal/pick/pick_250724113601_00003_inf.mp4,10,pick,train,TRUE
250603155234_00039,RGB/using_smartphone/using_smartphone_250603155234_00039_rgb.mp4,Thermal/using_smartphone/using_smartphone_250603155234_00039_inf.mp4,24,using_smartphone,train,FALSE
250604114630_00162,RGB/photographing/photographing_250604114630_00162_rgb.mp4,Thermal/photographing/photographing_250604114630_00162_inf.mp4,9,photographing,train,FALSE
250726224331_00087,RGB/walk/walk_250726224331_00087_rgb.mp4,Thermal/walk/walk_250726224331_00087_inf.mp4,25,walk,train,FALSE
250528152750_00428,RGB/run/run_250528152750_00428_rgb.mp4,Thermal/run/run_250528152750_00428_inf.mp4,15,run,train,FALSE
250603160506_00176,RGB/photographing/photographing_250603160506_00176_rgb.mp4,Thermal/photographing/photographing_250603160506_00176_inf.mp4,9,photographing,train,FALSE
250622002926_00064,RGB/stand/stand_250622002926_00064_rgb.mp4,Thermal/stand/stand_250622002926_00064_inf.mp4,21,stand,train,FALSE
250528152324_00318,RGB/run/run_250528152324_00318_rgb.mp4,Thermal/run/run_250528152324_00318_inf.mp4,15,run,train,FALSE
250603162126_00093,RGB/walk/walk_250603162126_00093_rgb.mp4,Thermal/walk/walk_250603162126_00093_inf.mp4,25,walk,train,FALSE
250712203257_00145,RGB/holding_umbrella/open_umbrella_250712203257_00145_rgb.mp4,Thermal/holding_umbrella/open_umbrella_250712203257_00145_inf.mp4,6,holding_umbrella,train,FALSE
250606160801_00025,RGB/jump/jump_250606160801_00025_rgb.mp4,Thermal/jump/jump_250606160801_00025_inf.mp4,7,jump,train,FALSE
250604114846_00211,RGB/photographing/photographing_250604114846_00211_rgb.mp4,Thermal/photographing/photographing_250604114846_00211_inf.mp4,9,photographing,train,FALSE
250622231217_00137,RGB/sit/sit_250622231217_00137_rgb.mp4,Thermal/sit/sit_250622231217_00137_inf.mp4,17,sit,train,TRUE
250530170209_00098,RGB/push/push_250530170209_00098_rgb.mp4,Thermal/push/push_250530170209_00098_inf.mp4,12,push,train,FALSE
250603114423_00277,RGB/typing/typing_250603114423_00277_rgb.mp4,Thermal/typing/typing_250603114423_00277_inf.mp4,23,typing,train,FALSE
250607172538_00144,RGB/sleeping/sleeping_250607172538_00144_rgb.mp4,Thermal/sleeping/sleeping_250607172538_00144_inf.mp4,19,sleeping,train,FALSE
250619152951_00076,RGB/searching/searching_250619152951_00076_rgb.mp4,Thermal/searching/searching_250619152951_00076_inf.mp4,16,searching,train,FALSE
250525150854_00017,RGB/jump/jump_250525150854_00017_rgb.mp4,Thermal/jump/jump_250525150854_00017_inf.mp4,7,jump,train,FALSE
250603155012_00052,RGB/using_smartphone/using_smartphone_250603155012_00052_rgb.mp4,Thermal/using_smartphone/using_smartphone_250603155012_00052_inf.mp4,24,using_smartphone,train,FALSE
250605195223_00068,RGB/drink/drink_250605195223_00068_rgb.mp4,Thermal/drink/drink_250605195223_00068_inf.mp4,5,drink,train,FALSE
250604182132_00019,RGB/climb_stairs/climb_stairs_250604182132_00019_rgb.mp4,Thermal/climb_stairs/climb_stairs_250604182132_00019_inf.mp4,1,climb_stairs,train,FALSE
250619152000_00018,RGB/call/call_250619152000_00018_rgb.mp4,Thermal/call/call_250619152000_00018_inf.mp4,0,call,train,FALSE
250712130111_00107,RGB/lift/lift_250712130111_00107_rgb.mp4,Thermal/lift/lift_250712130111_00107_inf.mp4,8,lift,train,TRUE
250605151844_00097,RGB/pour/pour_250605151844_00097_rgb.mp4,Thermal/pour/pour_250605151844_00097_inf.mp4,11,pour,train,FALSE
250712204545_00151,RGB/holding_umbrella/hold_umbrella_stoop_250712204545_00151_rgb.mp4,Thermal/holding_umbrella/hold_umbrella_stoop_250712204545_00151_inf.mp4,6,holding_umbrella,train,FALSE
250712141226_00144,RGB/jump/jump_250712141226_00144_rgb.mp4,Thermal/jump/jump_250712141226_00144_inf.mp4,7,jump,train,FALSE
250606153159_00046,RGB/pour/pour_250606153159_00046_rgb.mp4,Thermal/pour/pour_250606153159_00046_inf.mp4,11,pour,train,FALSE
250730155332_00031,RGB/pick/pick_250730155332_00031_rgb.mp4,Thermal/pick/pick_250730155332_00031_inf.mp4,10,pick,train,TRUE
250604114935_00229,RGB/photographing/photographing_250604114935_00229_rgb.mp4,Thermal/photographing/photographing_250604114935_00229_inf.mp4,9,photographing,train,FALSE
250603114635_00325,RGB/typing/typing_250603114635_00325_rgb.mp4,Thermal/typing/typing_250603114635_00325_inf.mp4,23,typing,train,FALSE
250611122832_00004,RGB/pick/pick_250611122832_00004_rgb.mp4,Thermal/pick/pick_250611122832_00004_inf.mp4,10,pick,train,TRUE
250530170908_00014,RGB/push/push_250530170908_00014_rgb.mp4,Thermal/push/push_250530170908_00014_inf.mp4,12,push,train,FALSE
250619152120_00045,RGB/call/call_250619152120_00045_rgb.mp4,Thermal/call/call_250619152120_00045_inf.mp4,0,call,train,FALSE
250529140825_00043,RGB/jump/jump_250529140825_00043_rgb.mp4,Thermal/jump/jump_250529140825_00043_inf.mp4,7,jump,train,FALSE
250611152233_00060,RGB/drink/drink_250611152233_00060_rgb.mp4,Thermal/drink/drink_250611152233_00060_inf.mp4,5,drink,train,FALSE
250602122636_00080,RGB/run/run_250602122636_00080_rgb.mp4,Thermal/run/run_250602122636_00080_inf.mp4,15,run,train,FALSE
250613165054_00081,RGB/call/call_250613165054_00081_rgb.mp4,Thermal/call/call_250613165054_00081_inf.mp4,0,call,train,FALSE
250604192718_00078,RGB/call/call_250604192718_00078_rgb.mp4,Thermal/call/call_250604192718_00078_inf.mp4,0,call,train,FALSE
250607173539_00017,RGB/sleeping/sleeping_250607173539_00017_rgb.mp4,Thermal/sleeping/sleeping_250607173539_00017_inf.mp4,19,sleeping,train,FALSE
250603113351_00056,RGB/typing/typing_250603113351_00056_rgb.mp4,Thermal/typing/typing_250603113351_00056_inf.mp4,23,typing,train,FALSE
250529143835_00074,RGB/jump/jump_250529143835_00074_rgb.mp4,Thermal/jump/jump_250529143835_00074_inf.mp4,7,jump,train,FALSE
250606150357_00025,RGB/searching/searching_250606150357_00025_rgb.mp4,Thermal/searching/searching_250606150357_00025_inf.mp4,16,searching,train,FALSE
250607140057_00036,RGB/drink/drink_250607140057_00036_rgb.mp4,Thermal/drink/drink_250607140057_00036_inf.mp4,5,drink,train,FALSE
250607165750_00062,RGB/sleeping/sleeping_250607165750_00062_rgb.mp4,Thermal/sleeping/sleeping_250607165750_00062_inf.mp4,19,sleeping,train,FALSE
250603154945_00042,RGB/using_smartphone/using_smartphone_250603154945_00042_rgb.mp4,Thermal/using_smartphone/using_smartphone_250603154945_00042_inf.mp4,24,using_smartphone,train,FALSE
250606235557_00029,RGB/put_off_coat/put_off_coat_250606235557_00029_rgb.mp4,Thermal/put_off_coat/put_off_coat_250606235557_00029_inf.mp4,13,put_off_coat,train,FALSE
250622152228_00151,RGB/sit/sit_250622152228_00151_rgb.mp4,Thermal/sit/sit_250622152228_00151_inf.mp4,17,sit,train,TRUE
250607160039_00012,RGB/walk/walk_250607160039_00012_rgb.mp4,Thermal/walk/walk_250607160039_00012_inf.mp4,25,walk,train,FALSE
250712105951_00001,RGB/turn/turn_250712105951_00001_rgb.mp4,Thermal/turn/turn_250712105951_00001_inf.mp4,22,turn,train,FALSE
250726161058_00100,RGB/pick/pick_250726161058_00100_rgb.mp4,Thermal/pick/pick_250726161058_00100_inf.mp4,10,pick,train,TRUE
250604175908_00072,RGB/slap/clap_250604175908_00072_rgb.mp4,Thermal/slap/clap_250604175908_00072_inf.mp4,18,slap,train,FALSE
250603154151_00027,RGB/using_smartphone/using_smartphone_250603154151_00027_rgb.mp4,Thermal/using_smartphone/using_smartphone_250603154151_00027_inf.mp4,24,using_smartphone,train,FALSE
250712192350_00261,RGB/lift/lift_250712192350_00261_rgb.mp4,Thermal/lift/lift_250712192350_00261_inf.mp4,8,lift,train,TRUE
250607173836_00057,RGB/sleeping/sleeping_250607173836_00057_rgb.mp4,Thermal/sleeping/sleeping_250607173836_00057_inf.mp4,19,sleeping,train,FALSE
250607161035_00101,RGB/walk/walk_250607161035_00101_rgb.mp4,Thermal/walk/walk_250607161035_00101_inf.mp4,25,walk,train,FALSE
250619153548_00038,RGB/wave/wave_250619153548_00038_rgb.mp4,Thermal/wave/wave_250619153548_00038_inf.mp4,26,wave,train,FALSE
250604174818_00052,RGB/slap/clap_250604174818_00052_rgb.mp4,Thermal/slap/clap_250604174818_00052_inf.mp4,18,slap,train,FALSE
250604175059_00107,RGB/slap/clap_250604175059_00107_rgb.mp4,Thermal/slap/clap_250604175059_00107_inf.mp4,18,slap,train,FALSE
250604174238_00084,RGB/call/call_250604174238_00084_rgb.mp4,Thermal/call/call_250604174238_00084_inf.mp4,0,call,train,FALSE
250622103940_00009,RGB/using_smartphone/using_smartphone_250622103940_00009_rgb.mp4,Thermal/using_smartphone/using_smartphone_250622103940_00009_inf.mp4,24,using_smartphone,train,FALSE
250603113954_00184,RGB/typing/typing_250603113954_00184_rgb.mp4,Thermal/typing/typing_250603113954_00184_inf.mp4,23,typing,train,FALSE
250619152940_00068,RGB/searching/searching_250619152940_00068_rgb.mp4,Thermal/searching/searching_250619152940_00068_inf.mp4,16,searching,train,FALSE
250605194141_00045,RGB/drink/drink_250605194141_00045_rgb.mp4,Thermal/drink/drink_250605194141_00045_inf.mp4,5,drink,train,FALSE
250603155359_00070,RGB/using_smartphone/using_smartphone_250603155359_00070_rgb.mp4,Thermal/using_smartphone/using_smartphone_250603155359_00070_inf.mp4,24,using_smartphone,train,FALSE
250605151628_00046,RGB/pour/pour_250605151628_00046_rgb.mp4,Thermal/pour/pour_250605151628_00046_inf.mp4,11,pour,train,FALSE
250603114751_00353,RGB/typing/typing_250603114751_00353_rgb.mp4,Thermal/typing/typing_250603114751_00353_inf.mp4,23,typing,train,FALSE
250605194226_00057,RGB/drink/drink_250605194226_00057_rgb.mp4,Thermal/drink/drink_250605194226_00057_inf.mp4,5,drink,train,FALSE
250619152845_00029,RGB/searching/searching_250619152845_00029_rgb.mp4,Thermal/searching/searching_250619152845_00029_inf.mp4,16,searching,train,FALSE
250528152902_00457,RGB/run/run_250528152902_00457_rgb.mp4,Thermal/run/run_250528152902_00457_inf.mp4,15,run,train,FALSE
250607172814_00175,RGB/sleeping/sleeping_250607172814_00175_rgb.mp4,Thermal/sleeping/sleeping_250607172814_00175_inf.mp4,19,sleeping,train,FALSE
250724113900_00011,RGB/push/push_250724113900_00011_rgb.mp4,Thermal/push/push_250724113900_00011_inf.mp4,12,push,train,FALSE
250725122610_00012,RGB/door_close/door_close_250725122610_00012_rgb.mp4,Thermal/door_close/door_close_250725122610_00012_inf.mp4,3,door_close,train,FALSE
250603155334_00061,RGB/using_smartphone/using_smartphone_250603155334_00061_rgb.mp4,Thermal/using_smartphone/using_smartphone_250603155334_00061_inf.mp4,24,using_smartphone,train,FALSE
250606144630_00055,RGB/searching/searching_250606144630_00055_rgb.mp4,Thermal/searching/searching_250606144630_00055_inf.mp4,16,searching,train,FALSE
250621162135_00062,RGB/crouch/crouch_250621162135_00062_rgb.mp4,Thermal/crouch/crouch_250621162135_00062_inf.mp4,2,crouch,train,TRUE
250528152558_00383,RGB/run/run_250528152558_00383_rgb.mp4,Thermal/run/run_250528152558_00383_inf.mp4,15,run,train,FALSE
250607172940_00195,RGB/sleeping/sleeping_250607172940_00195_rgb.mp4,Thermal/sleeping/sleeping_250607172940_00195_inf.mp4,19,sleeping,train,FALSE
250528152017_00241,RGB/run/run_250528152017_00241_rgb.mp4,Thermal/run/run_250528152017_00241_inf.mp4,15,run,train,FALSE
250607111533_00131,RGB/put_on_coat/put_on_coat_250607111533_00131_rgb.mp4,Thermal/put_on_coat/put_on_coat_250607111533_00131_inf.mp4,14,put_on_coat,train,FALSE
250622174216_00097,RGB/sit/sit_250622174216_00097_rgb.mp4,Thermal/sit/sit_250622174216_00097_inf.mp4,17,sit,train,TRUE
250606153536_00002,RGB/pour/pour_250606153536_00002_rgb.mp4,Thermal/pour/pour_250606153536_00002_inf.mp4,11,pour,train,FALSE
250712131522_00113,RGB/wave/wave_250712131522_00113_rgb.mp4,Thermal/wave/wave_250712131522_00113_inf.mp4,26,wave,train,FALSE
250530165906_00045,RGB/push/push_250530165906_00045_rgb.mp4,Thermal/push/push_250530165906_00045_inf.mp4,12,push,train,FALSE
250603154920_00033,RGB/using_smartphone/using_smartphone_250603154920_00033_rgb.mp4,Thermal/using_smartphone/using_smartphone_250603154920_00033_inf.mp4,24,using_smartphone,train,FALSE
250712181056_00184,RGB/turn/turn_250712181056_00184_rgb.mp4,Thermal/turn/turn_250712181056_00184_inf.mp4,22,turn,train,FALSE
250603161427_00028,RGB/typing/typing_250603161427_00028_rgb.mp4,Thermal/typing/typing_250603161427_00028_inf.mp4,23,typing,train,FALSE
250525151139_00022,RGB/sit/sit_250525151139_00022_rgb.mp4,Thermal/sit/sit_250525151139_00022_inf.mp4,17,sit,train,TRUE
250604175823_00058,RGB/slap/clap_250604175823_00058_rgb.mp4,Thermal/slap/clap_250604175823_00058_inf.mp4,18,slap,train,FALSE
250712191826_00248,RGB/pour/pour_250712191826_00248_rgb.mp4,Thermal/pour/pour_250712191826_00248_inf.mp4,11,pour,train,FALSE
250624191945_00064,RGB/stand/stand_250624191945_00064_rgb.mp4,Thermal/stand/stand_250624191945_00064_inf.mp4,21,stand,train,FALSE
250605151602_00036,RGB/pour/pour_250605151602_00036_rgb.mp4,Thermal/pour/pour_250605151602_00036_inf.mp4,11,pour,train,FALSE
250730012728_00049,RGB/pick/pick_250730012728_00049_rgb.mp4,Thermal/pick/pick_250730012728_00049_inf.mp4,10,pick,train,TRUE
250529141056_00052,RGB/jump/jump_250529141056_00052_rgb.mp4,Thermal/jump/jump_250529141056_00052_inf.mp4,7,jump,train,FALSE
250604173452_00072,RGB/call/call_250604173452_00072_rgb.mp4,Thermal/call/call_250604173452_00072_inf.mp4,0,call,train,FALSE
250624022724_00069,RGB/door_close/door_close_250624022724_00069_rgb.mp4,Thermal/door_close/door_close_250624022724_00069_inf.mp4,3,door_close,train,FALSE
250619153714_00051,RGB/wave/wave_250619153714_00051_rgb.mp4,Thermal/wave/wave_250619153714_00051_inf.mp4,26,wave,train,FALSE
250619152818_00009,RGB/searching/searching_250619152818_00009_rgb.mp4,Thermal/searching/searching_250619152818_00009_inf.mp4,16,searching,train,FALSE
250625221141_00006,RGB/using_smartphone/using_smartphone_250625221141_00006_rgb.mp4,Thermal/using_smartphone/using_smartphone_250625221141_00006_inf.mp4,24,using_smartphone,train,FALSE
250604173538_00086,RGB/call/call_250604173538_00086_rgb.mp4,Thermal/call/call_250604173538_00086_inf.mp4,0,call,train,FALSE
250604114908_00219,RGB/photographing/photographing_250604114908_00219_rgb.mp4,Thermal/photographing/photographing_250604114908_00219_inf.mp4,9,photographing,train,FALSE
250726215856_00050,RGB/door_open/door_open_250726215856_00050_rgb.mp4,Thermal/door_open/door_open_250726215856_00050_inf.mp4,4,door_open,train,FALSE
250805153158_00052,RGB/squat/squat_250805153158_00052_rgb.mp4,Thermal/squat/squat_250805153158_00052_inf.mp4,20,squat,train,TRUE
250604174241_00085,RGB/call/call_250604174241_00085_rgb.mp4,Thermal/call/call_250604174241_00085_inf.mp4,0,call,train,FALSE
250604193031_00135,RGB/call/call_250604193031_00135_rgb.mp4,Thermal/call/call_250604193031_00135_inf.mp4,0,call,train,FALSE
250605182506_00053,RGB/drink/drink_250605182506_00053_rgb.mp4,Thermal/drink/drink_250605182506_00053_inf.mp4,5,drink,train,FALSE
250622003019_00065,RGB/sit/sit_250622003019_00065_rgb.mp4,Thermal/sit/sit_250622003019_00065_inf.mp4,17,sit,train,TRUE
250604175700_00031,RGB/slap/clap_250604175700_00031_rgb.mp4,Thermal/slap/clap_250604175700_00031_inf.mp4,18,slap,train,FALSE
250805003130_00049,RGB/squat/squat_250805003130_00049_rgb.mp4,Thermal/squat/squat_250805003130_00049_inf.mp4,20,squat,train,TRUE
250619153644_00029,RGB/wave/wave_250619153644_00029_rgb.mp4,Thermal/wave/wave_250619153644_00029_inf.mp4,26,wave,train,FALSE
250603154856_00024,RGB/using_smartphone/using_smartphone_250603154856_00024_rgb.mp4,Thermal/using_smartphone/using_smartphone_250603154856_00024_inf.mp4,24,using_smartphone,train,FALSE
250621112053_00026,RGB/crouch/crouch_250621112053_00026_rgb.mp4,Thermal/crouch/crouch_250621112053_00026_inf.mp4,2,crouch,train,TRUE
250606150347_00021,RGB/searching/searching_250606150347_00021_rgb.mp4,Thermal/searching/searching_250606150347_00021_inf.mp4,16,searching,train,FALSE
250528152312_00313,RGB/run/run_250528152312_00313_rgb.mp4,Thermal/run/run_250528152312_00313_inf.mp4,15,run,train,FALSE
250604174918_00072,RGB/slap/clap_250604174918_00072_rgb.mp4,Thermal/slap/clap_250604174918_00072_inf.mp4,18,slap,train,FALSE
250712191247_00236,RGB/lift/lift_250712191247_00236_rgb.mp4,Thermal/lift/lift_250712191247_00236_inf.mp4,8,lift,train,TRUE
250530171136_00057,RGB/push/push_250530171136_00057_rgb.mp4,Thermal/push/push_250530171136_00057_inf.mp4,12,push,train,FALSE
250603161833_00025,RGB/walk/walk_250603161833_00025_rgb.mp4,Thermal/walk/walk_250603161833_00025_inf.mp4,25,walk,train,FALSE
250619153538_00031,RGB/wave/wave_250619153538_00031_rgb.mp4,Thermal/wave/wave_250619153538_00031_inf.mp4,26,wave,train,FALSE
250528151416_00087,RGB/run/run_250528151416_00087_rgb.mp4,Thermal/run/run_250528151416_00087_inf.mp4,15,run,train,FALSE
250622104607_00030,RGB/using_smartphone/using_smartphone_250622104607_00030_rgb.mp4,Thermal/using_smartphone/using_smartphone_250622104607_00030_inf.mp4,24,using_smartphone,train,FALSE
250607160036_00011,RGB/walk/walk_250607160036_00011_rgb.mp4,Thermal/walk/walk_250607160036_00011_inf.mp4,25,walk,train,FALSE
250607155912_00002,RGB/walk/walk_250607155912_00002_rgb.mp4,Thermal/walk/walk_250607155912_00002_inf.mp4,25,walk,train,FALSE
250525225401_00160,RGB/turn/turn_250525225401_00160_rgb.mp4,Thermal/turn/turn_250525225401_00160_inf.mp4,22,turn,train,FALSE
250528151804_00184,RGB/run/run_250528151804_00184_rgb.mp4,Thermal/run/run_250528151804_00184_inf.mp4,15,run,train,FALSE
250604154823_00018,RGB/climb_stairs/climb_stairs_250604154823_00018_rgb.mp4,Thermal/climb_stairs/climb_stairs_250604154823_00018_inf.mp4,1,climb_stairs,train,FALSE
