sample_id,dataset,role,modality,path_rgb,path_thermal,sequence_id,subject_id,frame_index,original_label,project_label,status,issue_code,split,notes
mot20_train_MOT20-02_000070,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000070.jpg,none,MOT20-02,none,70,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000071,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000071.jpg,none,MOT20-02,none,71,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000072,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000072.jpg,none,MOT20-02,none,72,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000073,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000073.jpg,none,MOT20-02,none,73,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000074,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000074.jpg,none,MOT20-02,none,74,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000075,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000075.jpg,none,MOT20-02,none,75,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000076,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000076.jpg,none,MOT20-02,none,76,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000077,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000077.jpg,none,MOT20-02,none,77,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000078,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000078.jpg,none,MOT20-02,none,78,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000079,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000079.jpg,none,MOT20-02,none,79,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000080,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000080.jpg,none,MOT20-02,none,80,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000081,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000081.jpg,none,MOT20-02,none,81,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000082,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000082.jpg,none,MOT20-02,none,82,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000083,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000083.jpg,none,MOT20-02,none,83,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000084,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000084.jpg,none,MOT20-02,none,84,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000085,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000085.jpg,none,MOT20-02,none,85,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000086,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000086.jpg,none,MOT20-02,none,86,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000087,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000087.jpg,none,MOT20-02,none,87,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000088,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000088.jpg,none,MOT20-02,none,88,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000089,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000089.jpg,none,MOT20-02,none,89,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000090,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000090.jpg,none,MOT20-02,none,90,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000091,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000091.jpg,none,MOT20-02,none,91,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000092,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000092.jpg,none,MOT20-02,none,92,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000093,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000093.jpg,none,MOT20-02,none,93,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000094,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000094.jpg,none,MOT20-02,none,94,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000095,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000095.jpg,none,MOT20-02,none,95,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000096,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000096.jpg,none,MOT20-02,none,96,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000097,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000097.jpg,none,MOT20-02,none,97,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000098,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000098.jpg,none,MOT20-02,none,98,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000099,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000099.jpg,none,MOT20-02,none,99,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000100,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000100.jpg,none,MOT20-02,none,100,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000101,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000101.jpg,none,MOT20-02,none,101,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000102,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000102.jpg,none,MOT20-02,none,102,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000103,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000103.jpg,none,MOT20-02,none,103,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000104,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000104.jpg,none,MOT20-02,none,104,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000105,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000105.jpg,none,MOT20-02,none,105,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000106,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000106.jpg,none,MOT20-02,none,106,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000107,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000107.jpg,none,MOT20-02,none,107,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000108,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000108.jpg,none,MOT20-02,none,108,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000109,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000109.jpg,none,MOT20-02,none,109,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000110,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000110.jpg,none,MOT20-02,none,110,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000111,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000111.jpg,none,MOT20-02,none,111,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000112,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000112.jpg,none,MOT20-02,none,112,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000113,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000113.jpg,none,MOT20-02,none,113,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000114,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000114.jpg,none,MOT20-02,none,114,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000115,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000115.jpg,none,MOT20-02,none,115,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000116,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000116.jpg,none,MOT20-02,none,116,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000117,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000117.jpg,none,MOT20-02,none,117,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000118,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000118.jpg,none,MOT20-02,none,118,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000119,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000119.jpg,none,MOT20-02,none,119,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000120,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000120.jpg,none,MOT20-02,none,120,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000121,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000121.jpg,none,MOT20-02,none,121,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000122,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000122.jpg,none,MOT20-02,none,122,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000123,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000123.jpg,none,MOT20-02,none,123,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000124,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000124.jpg,none,MOT20-02,none,124,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000125,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000125.jpg,none,MOT20-02,none,125,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000126,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000126.jpg,none,MOT20-02,none,126,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000127,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000127.jpg,none,MOT20-02,none,127,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000128,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000128.jpg,none,MOT20-02,none,128,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000129,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000129.jpg,none,MOT20-02,none,129,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000130,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000130.jpg,none,MOT20-02,none,130,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000131,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000131.jpg,none,MOT20-02,none,131,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000132,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000132.jpg,none,MOT20-02,none,132,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000133,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000133.jpg,none,MOT20-02,none,133,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000134,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000134.jpg,none,MOT20-02,none,134,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000135,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000135.jpg,none,MOT20-02,none,135,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000136,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000136.jpg,none,MOT20-02,none,136,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000137,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000137.jpg,none,MOT20-02,none,137,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000138,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000138.jpg,none,MOT20-02,none,138,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000139,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000139.jpg,none,MOT20-02,none,139,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000140,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000140.jpg,none,MOT20-02,none,140,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000141,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000141.jpg,none,MOT20-02,none,141,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000142,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000142.jpg,none,MOT20-02,none,142,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000143,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000143.jpg,none,MOT20-02,none,143,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000144,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000144.jpg,none,MOT20-02,none,144,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000145,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000145.jpg,none,MOT20-02,none,145,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000146,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000146.jpg,none,MOT20-02,none,146,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000147,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000147.jpg,none,MOT20-02,none,147,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000148,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000148.jpg,none,MOT20-02,none,148,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000149,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000149.jpg,none,MOT20-02,none,149,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000150,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000150.jpg,none,MOT20-02,none,150,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000151,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000151.jpg,none,MOT20-02,none,151,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000152,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000152.jpg,none,MOT20-02,none,152,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000153,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000153.jpg,none,MOT20-02,none,153,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000154,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000154.jpg,none,MOT20-02,none,154,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000155,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000155.jpg,none,MOT20-02,none,155,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000156,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000156.jpg,none,MOT20-02,none,156,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000157,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000157.jpg,none,MOT20-02,none,157,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000158,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000158.jpg,none,MOT20-02,none,158,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000159,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000159.jpg,none,MOT20-02,none,159,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000160,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000160.jpg,none,MOT20-02,none,160,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000161,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000161.jpg,none,MOT20-02,none,161,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000162,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000162.jpg,none,MOT20-02,none,162,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000163,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000163.jpg,none,MOT20-02,none,163,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000164,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000164.jpg,none,MOT20-02,none,164,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000165,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000165.jpg,none,MOT20-02,none,165,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000166,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000166.jpg,none,MOT20-02,none,166,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000167,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000167.jpg,none,MOT20-02,none,167,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000168,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000168.jpg,none,MOT20-02,none,168,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000169,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000169.jpg,none,MOT20-02,none,169,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-02_000170,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-02/000170.jpg,none,MOT20-02,none,170,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
