sample_id,dataset,role,modality,path_rgb,path_thermal,sequence_id,subject_id,frame_index,original_label,project_label,status,issue_code,split,notes
kaist_set04v001_000922,kaist,B+D,thermal,none,images/set04/V001/lwir/I00922.jpg,set04v001,none,922,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000923,kaist,B+D,thermal,none,images/set04/V001/lwir/I00923.jpg,set04v001,none,923,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000924,kaist,B+D,thermal,none,images/set04/V001/lwir/I00924.jpg,set04v001,none,924,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000925,kaist,B+D,thermal,none,images/set04/V001/lwir/I00925.jpg,set04v001,none,925,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000926,kaist,B+D,thermal,none,images/set04/V001/lwir/I00926.jpg,set04v001,none,926,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000927,kaist,B+D,thermal,none,images/set04/V001/lwir/I00927.jpg,set04v001,none,927,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000928,kaist,B+D,thermal,none,images/set04/V001/lwir/I00928.jpg,set04v001,none,928,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000929,kaist,B+D,thermal,none,images/set04/V001/lwir/I00929.jpg,set04v001,none,929,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000930,kaist,B+D,thermal,none,images/set04/V001/lwir/I00930.jpg,set04v001,none,930,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000931,kaist,B+D,thermal,none,images/set04/V001/lwir/I00931.jpg,set04v001,none,931,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000932,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00932.jpg,set04v001,none,932,person,person,keep,none,none,none
kaist_set04v001_000933,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00933.jpg,set04v001,none,933,person,person,keep,none,none,none
kaist_set04v001_000934,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00934.jpg,set04v001,none,934,person,person,keep,none,none,none
kaist_set04v001_000935,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00935.jpg,set04v001,none,935,person,person,keep,none,none,none
kaist_set04v001_000936,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00936.jpg,set04v001,none,936,person,person,keep,none,none,none
kaist_set04v001_000937,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00937.jpg,set04v001,none,937,person,person,keep,none,none,none
kaist_set04v001_000938,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00938.jpg,set04v001,none,938,person,person,keep,none,none,none
kaist_set04v001_000939,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00939.jpg,set04v001,none,939,person,person,keep,none,none,none
kaist_set04v001_000940,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00940.jpg,set04v001,none,940,person,person,keep,none,none,none
kaist_set04v001_000941,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00941.jpg,set04v001,none,941,person,person,keep,none,none,none
kaist_set04v001_000942,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00942.jpg,set04v001,none,942,person,person,keep,none,none,none
kaist_set04v001_000943,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00943.jpg,set04v001,none,943,person,person,keep,none,none,none
kaist_set04v001_000944,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00944.jpg,set04v001,none,944,person,person,keep,none,none,none
kaist_set04v001_000945,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00945.jpg,set04v001,none,945,person,person,keep,none,none,none
kaist_set04v001_000946,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00946.jpg,set04v001,none,946,person,person,keep,none,none,none
kaist_set04v001_000947,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00947.jpg,set04v001,none,947,person,person,keep,none,none,none
kaist_set04v001_000948,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00948.jpg,set04v001,none,948,person,person,keep,none,none,none
kaist_set04v001_000949,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00949.jpg,set04v001,none,949,person,person,keep,none,none,none
kaist_set04v001_000950,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00950.jpg,set04v001,none,950,person,person,keep,none,none,none
kaist_set04v001_000951,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00951.jpg,set04v001,none,951,person,person,keep,none,none,none
kaist_set04v001_000952,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00952.jpg,set04v001,none,952,person,person,keep,none,none,none
kaist_set04v001_000953,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00953.jpg,set04v001,none,953,person,person,keep,none,none,none
kaist_set04v001_000954,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00954.jpg,set04v001,none,954,person,person,keep,none,none,none
kaist_set04v001_000955,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00955.jpg,set04v001,none,955,person,person,keep,none,none,none
kaist_set04v001_000956,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00956.jpg,set04v001,none,956,person,person,keep,none,none,none
kaist_set04v001_000957,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00957.jpg,set04v001,none,957,person,person,keep,none,none,none
kaist_set04v001_000958,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00958.jpg,set04v001,none,958,person,person,keep,none,none,none
kaist_set04v001_000959,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00959.jpg,set04v001,none,959,person,person,keep,none,none,none
kaist_set04v001_000960,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00960.jpg,set04v001,none,960,person,person,keep,none,none,none
kaist_set04v001_000961,kaist,B+D,thermal,none,images/set04/V001/lwir/I00961.jpg,set04v001,none,961,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000962,kaist,B+D,thermal,none,images/set04/V001/lwir/I00962.jpg,set04v001,none,962,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000963,kaist,B+D,thermal,none,images/set04/V001/lwir/I00963.jpg,set04v001,none,963,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000964,kaist,B+D,thermal,none,images/set04/V001/lwir/I00964.jpg,set04v001,none,964,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000965,kaist,B+D,thermal,none,images/set04/V001/lwir/I00965.jpg,set04v001,none,965,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000966,kaist,B+D,thermal,none,images/set04/V001/lwir/I00966.jpg,set04v001,none,966,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000967,kaist,B+D,thermal,none,images/set04/V001/lwir/I00967.jpg,set04v001,none,967,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000968,kaist,B+D,thermal,none,images/set04/V001/lwir/I00968.jpg,set04v001,none,968,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000969,kaist,B+D,thermal,none,images/set04/V001/lwir/I00969.jpg,set04v001,none,969,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000970,kaist,B+D,thermal,none,images/set04/V001/lwir/I00970.jpg,set04v001,none,970,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000971,kaist,B+D,thermal,none,images/set04/V001/lwir/I00971.jpg,set04v001,none,971,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000972,kaist,B+D,thermal,none,images/set04/V001/lwir/I00972.jpg,set04v001,none,972,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000973,kaist,B+D,thermal,none,images/set04/V001/lwir/I00973.jpg,set04v001,none,973,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000974,kaist,B+D,thermal,none,images/set04/V001/lwir/I00974.jpg,set04v001,none,974,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000975,kaist,B+D,thermal,none,images/set04/V001/lwir/I00975.jpg,set04v001,none,975,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000976,kaist,B+D,thermal,none,images/set04/V001/lwir/I00976.jpg,set04v001,none,976,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000977,kaist,B+D,thermal,none,images/set04/V001/lwir/I00977.jpg,set04v001,none,977,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000978,kaist,B+D,thermal,none,images/set04/V001/lwir/I00978.jpg,set04v001,none,978,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000979,kaist,B+D,thermal,none,images/set04/V001/lwir/I00979.jpg,set04v001,none,979,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000980,kaist,B+D,thermal,none,images/set04/V001/lwir/I00980.jpg,set04v001,none,980,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000981,kaist,B+D,thermal,none,images/set04/V001/lwir/I00981.jpg,set04v001,none,981,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000982,kaist,B+D,thermal,none,images/set04/V001/lwir/I00982.jpg,set04v001,none,982,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000983,kaist,B+D,thermal,none,images/set04/V001/lwir/I00983.jpg,set04v001,none,983,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000984,kaist,B+D,thermal,none,images/set04/V001/lwir/I00984.jpg,set04v001,none,984,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000985,kaist,B+D,thermal,none,images/set04/V001/lwir/I00985.jpg,set04v001,none,985,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000986,kaist,B+D,thermal,none,images/set04/V001/lwir/I00986.jpg,set04v001,none,986,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000987,kaist,B+D,thermal,none,images/set04/V001/lwir/I00987.jpg,set04v001,none,987,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000988,kaist,B+D,thermal,none,images/set04/V001/lwir/I00988.jpg,set04v001,none,988,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000989,kaist,B+D,thermal,none,images/set04/V001/lwir/I00989.jpg,set04v001,none,989,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000990,kaist,B+D,thermal,none,images/set04/V001/lwir/I00990.jpg,set04v001,none,990,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000991,kaist,B+D,thermal,none,images/set04/V001/lwir/I00991.jpg,set04v001,none,991,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000992,kaist,B+D,thermal,none,images/set04/V001/lwir/I00992.jpg,set04v001,none,992,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000993,kaist,B+D,thermal,none,images/set04/V001/lwir/I00993.jpg,set04v001,none,993,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000994,kaist,B+D,thermal,none,images/set04/V001/lwir/I00994.jpg,set04v001,none,994,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000995,kaist,B+D,thermal,none,images/set04/V001/lwir/I00995.jpg,set04v001,none,995,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000996,kaist,B+D,thermal,none,images/set04/V001/lwir/I00996.jpg,set04v001,none,996,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000997,kaist,B+D,thermal,none,images/set04/V001/lwir/I00997.jpg,set04v001,none,997,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000998,kaist,B+D,thermal,none,images/set04/V001/lwir/I00998.jpg,set04v001,none,998,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000999,kaist,B+D,thermal,none,images/set04/V001/lwir/I00999.jpg,set04v001,none,999,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001000,kaist,B+D,thermal,none,images/set04/V001/lwir/I01000.jpg,set04v001,none,1000,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001001,kaist,B+D,thermal,none,images/set04/V001/lwir/I01001.jpg,set04v001,none,1001,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001002,kaist,B+D,thermal,none,images/set04/V001/lwir/I01002.jpg,set04v001,none,1002,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001003,kaist,B+D,thermal,none,images/set04/V001/lwir/I01003.jpg,set04v001,none,1003,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001004,kaist,B+D,thermal,none,images/set04/V001/lwir/I01004.jpg,set04v001,none,1004,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001005,kaist,B+D,thermal,none,images/set04/V001/lwir/I01005.jpg,set04v001,none,1005,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001006,kaist,B+D,thermal,none,images/set04/V001/lwir/I01006.jpg,set04v001,none,1006,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001007,kaist,B+D,thermal,none,images/set04/V001/lwir/I01007.jpg,set04v001,none,1007,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001008,kaist,B+D,thermal,none,images/set04/V001/lwir/I01008.jpg,set04v001,none,1008,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001009,kaist,B+D,thermal,none,images/set04/V001/lwir/I01009.jpg,set04v001,none,1009,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001010,kaist,B+D,thermal,none,images/set04/V001/lwir/I01010.jpg,set04v001,none,1010,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001011,kaist,B+D,thermal,none,images/set04/V001/lwir/I01011.jpg,set04v001,none,1011,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001012,kaist,B+D,thermal,none,images/set04/V001/lwir/I01012.jpg,set04v001,none,1012,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001013,kaist,B+D,thermal,none,images/set04/V001/lwir/I01013.jpg,set04v001,none,1013,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001014,kaist,B+D,thermal,none,images/set04/V001/lwir/I01014.jpg,set04v001,none,1014,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001015,kaist,B+D,thermal,none,images/set04/V001/lwir/I01015.jpg,set04v001,none,1015,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001016,kaist,B+D,thermal,none,images/set04/V001/lwir/I01016.jpg,set04v001,none,1016,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001017,kaist,B+D,thermal,none,images/set04/V001/lwir/I01017.jpg,set04v001,none,1017,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001018,kaist,B+D,thermal,none,images/set04/V001/lwir/I01018.jpg,set04v001,none,1018,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001019,kaist,B+D,thermal,none,images/set04/V001/lwir/I01019.jpg,set04v001,none,1019,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001020,kaist,B+D,thermal,none,images/set04/V001/lwir/I01020.jpg,set04v001,none,1020,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001021,kaist,B+D,thermal,none,images/set04/V001/lwir/I01021.jpg,set04v001,none,1021,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001022,kaist,B+D,thermal,none,images/set04/V001/lwir/I01022.jpg,set04v001,none,1022,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001023,kaist,B+D,thermal,none,images/set04/V001/lwir/I01023.jpg,set04v001,none,1023,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001024,kaist,B+D,thermal,none,images/set04/V001/lwir/I01024.jpg,set04v001,none,1024,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001025,kaist,B+D,thermal,none,images/set04/V001/lwir/I01025.jpg,set04v001,none,1025,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001026,kaist,B+D,thermal,none,images/set04/V001/lwir/I01026.jpg,set04v001,none,1026,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001027,kaist,B+D,thermal,none,images/set04/V001/lwir/I01027.jpg,set04v001,none,1027,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001028,kaist,B+D,thermal,none,images/set04/V001/lwir/I01028.jpg,set04v001,none,1028,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001029,kaist,B+D,thermal,none,images/set04/V001/lwir/I01029.jpg,set04v001,none,1029,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001030,kaist,B+D,thermal,none,images/set04/V001/lwir/I01030.jpg,set04v001,none,1030,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001031,kaist,B+D,thermal,none,images/set04/V001/lwir/I01031.jpg,set04v001,none,1031,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001032,kaist,B+D,thermal,none,images/set04/V001/lwir/I01032.jpg,set04v001,none,1032,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001033,kaist,B+D,thermal,none,images/set04/V001/lwir/I01033.jpg,set04v001,none,1033,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001034,kaist,B+D,thermal,none,images/set04/V001/lwir/I01034.jpg,set04v001,none,1034,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001035,kaist,B+D,thermal,none,images/set04/V001/lwir/I01035.jpg,set04v001,none,1035,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001036,kaist,B+D,thermal,none,images/set04/V001/lwir/I01036.jpg,set04v001,none,1036,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001037,kaist,B+D,thermal,none,images/set04/V001/lwir/I01037.jpg,set04v001,none,1037,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001038,kaist,B+D,thermal,none,images/set04/V001/lwir/I01038.jpg,set04v001,none,1038,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001039,kaist,B+D,thermal,none,images/set04/V001/lwir/I01039.jpg,set04v001,none,1039,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001040,kaist,B+D,thermal,none,images/set04/V001/lwir/I01040.jpg,set04v001,none,1040,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001041,kaist,B+D,thermal,none,images/set04/V001/lwir/I01041.jpg,set04v001,none,1041,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001042,kaist,B+D,thermal,none,images/set04/V001/lwir/I01042.jpg,set04v001,none,1042,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001043,kaist,B+D,thermal,none,images/set04/V001/lwir/I01043.jpg,set04v001,none,1043,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001044,kaist,B+D,thermal,none,images/set04/V001/lwir/I01044.jpg,set04v001,none,1044,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001045,kaist,B+D,thermal,none,images/set04/V001/lwir/I01045.jpg,set04v001,none,1045,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_001046,kaist,B+D,thermal,none,images/set04/V001/lwir/I01046.jpg,set04v001,none,1046,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
